term,term_id
prompt,9338
19(b)(1,9339
78s(b)(1,9340
substance,9341
article,9342
annotate,9343
italicized,9344
deletions,9345
bracketed,9346
purchases,9347
customer's,9348
ascertained,9349
execution,9350
deliverable,9351
broker,9352
dealer,9353
brokerdealer,9354
depository,9355
borrow,9356
nasdaq,9357
sided,9358
twosided,9359
quotation,9360
hedged,9361
arbitraged,9362
offering,9363
hereof,9364
underwriter,9365
issuer,9366
satisfy,9367
subsection,9368
b)(1)(c,9369
notation,9370
ticket,9371
b)(2,9372
locates,9373
contacted,9374
offered,9375
borrowing,9376
annotates,9377
annotation,9378
borrowed,9379
evidenced,9380
noting,9381
440c,9382
nyse,9383
annotations,9384
nasd's,9385
borrowable,9386
examining,9387
evidencing,9388
rel,9389
34277,9390
15a(b)(6,9391
fraudulent,9392
manipulative,9393
acts,9394
equitable,9395
settling,9396
facilitating,9397
impediments,9398
perfect,9399
investors,9400
affirmatively,9401
timing,9402
designate,9403
disapproved,9404
20549,9405
withheld,9406
552,9407
srnasd,9408
nasd94,9409
200.30,9410
3(a)(12,9411
margaret,9412
mcfarland,9413
19523,9414
8010,9415
34486,9416
disapprove,9417
inc.'s,9418
selectnet,9419
service</doctitle,9420
19b,9421
instituting,9422
33141,9423
59504,9424
01-25-1993,9425
19(b)(3)(a,9426
abrogation,9427
abrogating,9428
25th,9429
19(b)(2,9430
refiled,9431
34000,9432
23909,9433
aber,9434
ryan,9435
19445,9436
34485,9437
riding,9438
freeriding,9439
withholding,9440
interpretation</doctitle,9441
association's,9442
italics,9443
art,9444
2151.06,9445
3(a,9446
bylaws,9447
premise,9448
premium,9449
artificially,9450
honor,9451
leads,9452
impairment,9453
fairness,9454
serving,9455
effectuate,9456
trades,9457
cancels,9458
commences,9459
reallocates,9460
nonrestricted,9461
fail,9462
member's,9463
broker/dealer,9464
finder,9465
fiduciary,9466
accountants,9467
hedge,9468
clubs,9469
buying,9470
subparagraph,9471
insubstantial,9472
disproportionate,9473
accommodation,9474
conduit,9475
undisclosed,9476
satisfactory,9477
rebuttable,9478
initialed,9479
supervisory,9480
followup,9481
conduits,9482
underwriters,9483
obligates,9484
dealings,9485
broker/dealers,9486
8(b,9487
fulfilled,9488
execute,9489
rf,9490
contravention,9491
instances,9492
representations,9493
company/variable,9494
issuerdirected,9495
issuer's,9496
pledged,9497
hypothecated,9498
underwritten,9499
nonunderwritten,9500
insuring,9501
nonemployee/director,9502
permission,9503
suppliers,9504
incidentally,9505
stand,9506
standby,9507
prospectus,9508
1933,9509
1940,9510
discloses,9511
account's,9512
supplied,9513
files,9514
brokerage,9515
newissue,9516
indendent,9517
restricts,9518
confirmations,9519
venture,9520
investor,9521
relation,9522
culpable,9523
sum,9524
proscriptions,9525
explanation,9526
offers,9527
offerings,9528
straight,9529
distributions,9530
whatsoever,9531
4(1,9532
4(2,9533
4(6,9534
506,9535
unregistered,9536
intrastate,9537
exempted,9538
mother,9539
motherinlaw,9540
father,9541
fatherinlaw,9542
husband,9543
wife,9544
brother,9545
sister,9546
brotherinlaw,9547
sisterinlaw,9548
son,9549
soninlaw,9550
daughter,9551
daughterinlaw,9552
paragraph[s,9553
serviced,9554
servicing,9555
guideline,9556
insubstantiality,9557
issuers,9558
contributes,9559
b)(1,9560
a)(2,9561
overview,9562
withhold,9563
reward,9564
interpretation's,9565
today's,9566
interpretative,9567
nbcc,9568
nbcc's,9569
clarifications,9570
discusses,9571
remedy,9572
unintended,9573
implicate,9574
unduly,9575
burdensome,9576
engendering,9577
derogation,9578
resales,9579
presently,9580
inequitable,9581
fairly,9582
attenuated,9583
difficulties,9584
nexus,9585
clearer,9586
nonsupported,9587
plays,9588
pivotal,9589
completes,9590
implicating,9591
preexisting,9592
investor's,9593
assign,9594
pledge,9595
hypothecate,9596
investing,9597
shortly,9598
disallows,9599
tainted,9600
carve,9601
prevented,9602
carveout,9603
codified,9604
inequitably,9605
penalize,9606
typical,9607
allocating,9608
performancebased,9609
advisor,9610
albeit,9611
placements,9612
abuses,9613
privately,9614
purview,9615
resell,9616
flip,9617
resale,9618
subordinated,9619
lenders,9620
broker/dealer's,9621
transact,9622
inhibit,9623
married,9624
tangentially,9625
furthered,9626
employer/employee,9627
harbor,9628
reallocated,9629
unrestricted,9630
t+1,9631
inadvertent,9632
15a(b)(9,9633
inequities,9634
advisers/asset,9635
cpa,9636
recurring,9637
fluctuates,9638
fungible,9639
grade,9640
deterring,9641
fivemonth,9642
equilibrium,9643
unclear,9644
10b,9645
reallocation,9646
remedied,9647
cancellations,9648
reallocations,9649
reactive,9650
indications,9651
dispensed,9652
rest,9653
hands,9654
withholds,9655
nominee,9656
begun,9657
reopen,9658
holman,9659
366,9660
446,9661
377,9662
991,9663
wall,9664
s.e.c,9665
1003,9666
1005,9667
lifting,9668
proscribed,9669
contended,9670
disincentive,9671
registration/education,9672
firmbased,9673
underwrite,9674
boutique,9675
suggestion,9676
commentators,9677
penalized,9678
substituting,9679
aicpa,9680
attestation,9681
discriminates,9682
delineation,9683
precedent,9684
disgorge,9685
profits,9686
partner/manager,9687
minimis,9688
person(s,9689
accountant's,9690
problematic,9691
trustees,9692
demanding,9693
carved,9694
journaling,9695
exempting,9696
disappointment,9697
country's,9698
equivalence,9699
revisited,9700
capitalist,9701
crucial,9702
trigger,9703
firm's,9704
managers/advisors,9705
parent,9706
casebycase,9707
19444,9708
34481,9709
phlx,9710
trader,9711
contra,9712
contraside,9713
phlx''or,9714
contraparty,9715
automated,9716
traders,9717
specialists,9718
rots,9719
rotating,9720
sign,9721
on/sign,9722
rotation,9723
contraparties,9724
assignment,9725
quarter,9726
turrets,9727
9:30,9728
ons,9729
32906,9730
49345,9731
turret,9732
quarters,9733
rot,9734
halfday,9735
session,9736
dually,9737
extraordinary,9738
tenlot,9739
lastly,9740
exchange's,9741
liquidity,9742
incoming,9743
manually,9744
feature,9745
autom,9746
executions,9747
keypunch,9748
keypunching,9749
online,9750
01-31-1988,9751
phlx's,9752
25540,9753
11390,9754
printed,9755
booth,9756
crowd,9757
screen,9758
buy/sell,9759
defaults,9760
step,9761
resolve,9762
trader(s,9763
prone,9764
evenly,9765
whichever,9766
constituting,9767
turns,9768
randomly,9769
prioritized,9770
sequentially,9771
rot's,9772
rerandomized,9773
xyz,9774
awaiting,9775
6(b)(5,9776
78f(b)(5,9777
thirty,9778
19521,9779
ic,9780
20440,9781
812,9782
8936,9783
g.r,9784
phelps,9785
6(c,9786
9(a,9787
13(a,9788
15(a,9789
15(b,9790
6e,9791
2(b)(15,9792
3(t)(b)(15,9793
annuity,9794
unaffiliated,9795
5:30,9796
affidavit,9797
writer's,9798
contested,9799
c/o,9800
vegliante,9801
140,9802
326,9803
hartford,9804
06154,9805
christopher,9806
sprague,9807
942,9808
0670,9809
wible,9810
openend,9811
diversified,9812
portfolios,9813
collectively,9814
cml,9815
credited,9816
panorama,9817
c.m,9818
3(t,9819
exemptive,9820
shared,9821
depositor,9822
insurer,9823
invests,9824
9(a)(1,9825
2(b)(15)(i,9826
3(t)(b)(15)(i,9827
2(b)(15)(iii,9828
3(t)(b)(15)(iii,9829
passthrough,9830
fund's,9831
argue,9832
insurers,9833
realized,9834
contractowners,9835
privileges,9836
interprets,9837
holders,9838
2(b)(15)(iii)(a,9839
3(t)(b)(15)(iii)(a,9840
b)(5)(i,9841
b)(7)(ii)(a,9842
2(b)(15)(iii)(b,9843
company's,9844
b)(5)(ii,9845
b)(7)(ii)(b,9846
b)(7)(ii)(c,9847
administrators,9848
contractowner,9849
pool,9850
economies,9851
diversification,9852
impediment,9853
trusts,9854
accumulate,9855
2(a)(19,9856
bonafide,9857
resignation,9858
vacancy,9859
vote,9860
shareholders,9861
irreconcilable,9862
ruling,9863
assisting,9864
disregarded,9865
contractual,9866
disinterested,9867
allocable,9868
reinvesting,9869
segregating,9870
votes,9871
favor,9872
election,9873
insurer's,9874
promptly,9875
timelyreceived,9876
calculates,9877
16(c,9878
16(a,9879
16(b,9880
elections,9881
annually,9882
notifying,9883
19446,9884
20441,9885
8894,9886
hancock,9887
jhvlico,9888
27(a)(3,9889
3(t)(b)(13)(ii,9890
d)(1,9891
deducted,9892
premiums,9893
policy's,9894
payments,9895
guaranteed,9896
nonguaranteed,9897
deductible,9898
insured,9899
250000,9900
exclusion,9901
year's,9902
surrender,9903
boston,9904
ma,9905
02117,9906
patrice,9907
pitts,9908
reliance,9909
1862,9910
insureds,9911
19898,9912
01-24-1993)(order,9913
19817,9914
01-27-1993)(notice,9915
8446,9916
deduction,9917
onehalf,9918
cdsc,9919
surrendered,9920
stays,9921
default,9922
grace,9923
computed,9924
attributable,9925
rider,9926
1for,9927
surrenders,9928
lapses,9929
1maximum,9930
premium.2,9931
83.33,9932
66.66,9933
33.33,9934
16.67,9935
3(t)(c)(8,9936
1.25,9937
costs_commonly,9938
dac,9939
correspond,9940
deductions,9941
mortality,9942
extra,9943
optional,9944
taxes,9945
proportionately,9946
proportionate,9947
3(t)(d)(1,9948
3(t)(d,9949
frontend,9950
b)(13)(ii,9951
stair,9952
stairstep,9953
2.the,9954
generate,9955
defray,9956
passing,9957
deem,9958
redeeming,9959
recoup,9960
certificates,9961
avail,9962
01-28-1987,9963
straightforward,9964
understood,9965
prospectuses,9966
contravened,9967
fluctuations,9968
principle,9969
15651,9970
01-30-1987,9971
contractually,9972
dollar,9973
dollarfordollar,9974
complicate,9975
revenues,9976
inapplicability,9977
imposition,9978
6e(3)(t)(b)(13)(v)(a,9979
3(t)(d)(1)(i,9980
refund,9981
3(t)(b)(13)(v)(a,9982
anomalous,9983
expires,9984
conditionally,9985
unconditionally,9986
19447,9987
20442,9988
8908,9989
lord,9990
appreciation,9991
fundamental,9992
debenture,9993
bonddebenture,9994
taxfree,9995
conditional,9996
2(a)(32,9997
2(a)(35,9998
22(c,9999
22(d,10000
22c,10001
redemptions,10002
sec's,10003
10153,10004
dwyer,10005
0581,10006
messman,10007
0564,10008
fesc,10009
reinvestment,10010
dividends,10011
exchanged,10012
freely,10013
exchanges,10014
exchangeable,10015
breakpoint,10016
12b,10017
payable,10018
flag,10019
oct,10020
requestors,10021
redemption,10022
redeemed,10023
lesser,10024
redeems,10025
continuously,10026
longest,10027
11a,10028
taxqualified,10029
hardship,10030
retirement,10031
confer,10032
shareholder,10033
dollars,10034
purposed,10035
favored,10036
6c,10037
16619,10038
reproposed,10039
19522,10040
20439,10041
8856,10042
nuveen,10043
multistate,10044
distributor,10045
18(f,10046
18(g,10047
18(i,10048
unlimited,10049
wesolowski,10050
333,10051
wacker,10052
60606,10053
courtney,10054
thornton,10055
barry,10056
miller,10057
ranging,10058
4.75,10059
distributes,10060
brokerdealers,10061
designating,10062
unitholders,10063
nuveensponsored,10064
uits,10065
elected,10066
reinvest,10067
advisers,10068
clauses,10069
combinations,10070
augment,10071
custodian,10072
assetbased,10073
30897,10074
fundbyfund,10075
decides,10076
rat,10077
shareholder's,10078
dissimilar,10079
ceases,10080
counted,10081
count,10082
3(b)(5)(i)(a,10083
subaccount,10084
taxable,10085
26(d,10086
waiving,10087
22d,10088
reinvested,10089
18(f)(1,10090
speculative,10091
character,10092
borrowings,10093
depreciation,10094
discriminate,10095
continuance,10096
noninterested,10097
applciants,10098
postage,10099
distributing,10100
proxy,10101
incremental,10102
deliberations,10103
1(b,10104
expenditures,10105
enjoy,10106
b)(3)(ii,10107
justify,10108
rendered,10109
calculations,10110
30(a,10111
30(b)(1,10112
sas,10113
auditing,10114
concurred,10115
furnished,10116
liabilities,10117
advertisement,10118
newspaper,10119
monies,10120
expended,10121
existed,10122
conversions,10123
taxation,10124
creation,10125
imply,10126
acquiescence,10127
12b1,10128
6c10,10129
19448,10130
politicalmilitary,10131
2049,10132
owner/manager,10133
arms,10134
warfare,10135
vann,10136
van,10137
diepen,10138
nonproliferation,10139
647,10140
1142,10141
81(a,10142
81(b,10143
2798(a,10144
2798(b,10145
11c(a,10146
11c(b,10147
2410c(a,10148
2410(b,10149
p.l,10150
12851,10151
81(c,10152
2798(c,10153
11c(c,10154
2410c(c,10155
mana,10156
europol,10157
nahum,10158
manbar,10159
sanction._the,10160
procure,10161
subunits,10162
mcnamara,10163
19546,10164
4710,10165
cgd,10166
059,10167
fishing,10168
cfivac,10169
seventeen,10170
advises,10171
commandant,10172
mvi,10173
1405,10174
2100,10175
20593,10176
0001,10177
lt,10178
tony,10179
6282,10180
representational,10181
crew,10182
uninspected,10183
architects,10184
surveyors,10185
tender,10186
qualifications,10187
insure,10188
reapply,10189
asrequired,10190
19516,10191
mercedes,10192
benz,10193
mercedesbenz,10194
inconsequential,10195
montvale,10196
headlamps,10197
vehicles,10198
bonding,10199
571.108,10200
lamps,10201
573,10202
petitioned,10203
1381,10204
u.c.c,10205
30118,10206
30120,10207
6674,10208
s4,10209
replaceable,10210
bulb,10211
headlamp,10212
46000,10213
lenses,10214
clipped,10215
reflectors,10216
35925,10217
sclass,10218
7379,10219
eclass,10220
2632,10221
cclass,10222
1873,10223
noncompliant,10224
1147,10225
dealerships,10226
damaged,10227
owner's,10228
recourse,10229
noncomplying,10230
aftermarket,10231
thirds,10232
twothirds,10233
garages,10234
reject,10235
nonu.s,10236
aim,10237
unbonded,10238
nhtsa,10239
denials,10240
removable,10241
aiming,10242
mounted,10243
lensmounted,10244
pads,10245
misaim,10246
42924,10247
onboard,10248
misalignment,10249
fluting,10250
photometric,10251
housing/reflector,10252
shims,10253
adjustments,10254
insensitive,10255
warranty,10256
volkswagen,10257
nhtsa's,10258
durability,10259
accuracy,10260
deems,10261
factory,10262
4year,10263
bosch,10264
gmbh,10265
equipped,10266
onvehicle,10267
contaminants,10268
persuasion,10269
delegations,10270
1.50,10271
501.8,10272
felrice,10273
19442,10274
importation</doctitle,10275
s280,10276
readily,10277
5109,10278
20590,10279
ted,10280
bayler,10281
5306,10282
30141(a)(1)(a,10283
108(c)(3)(a)(i)(i,10284
30115,10285
592,10286
593.7,10287
affords,10288
champagne,10289
lansdale,10290
importer,10291
009,10292
140.028,10293
s320,10294
daimler,10295
a.g,10296
contends,10297
lever,10298
sequence,10299
defrosting,10300
defogging,10301
windshield,10302
wiping,10303
brake,10304
hoses,10305
reflecting,10306
surfaces,10307
tires,10308
hood,10309
latch,10310
201,10311
occupant,10312
driver,10313
steering,10314
rearward,10315
displacement,10316
glazing,10317
seating,10318
209,10319
seat,10320
210,10321
anchorages,10322
nuts,10323
discs,10324
hubcaps,10325
212,10326
302,10327
flammability,10328
bumper,10329
581,10330
displays,10331
substitution,10332
ece,10333
symbol,10334
lamp,10335
recalibration,10336
speedometer/odometer,10337
kilometers,10338
us-model,10339
sealed,10340
sidemarker/reflector,10341
taillamp,10342
tire,10343
rims,10344
placard,10345
rearview,10346
mirrors,10347
convex,10348
theft,10349
buzzer,10350
microswitch,10351
lock,10352
vin,10353
left,10354
pillar,10355
door,10356
rewiring,10357
inoperative,10358
switched,10359
206,10360
locks,10361
buttons,10362
crash,10363
driver's,10364
webbing,10365
actuated,10366
webbingactuated,10367
retractor,10368
switchactuated,10369
bags,10370
knee,10371
bolsters,10372
vehicle's,10373
unit/sensor,10374
reinforcing,10375
beams,10376
tank,10377
vent,10378
evaporative,10379
canister,10380
30141,10381
a)(1)(a,10382
593.8,10383
boehly,10384
19443,10385
requirement(s,10386
submission(s,10387
2110,10388
1425,10389
20220,10390
irs,10391
1545,10392
0205,10393
5452,10394
nondividend,10395
nontaxable,10396
irc,10397
6042(d)(2,10398
farms,10399
forprofit,10400
respondents/recordkeepers,10401
1700,10402
respondent/recordkeeper,10403
recordkeeping_19,10404
min,10405
learning,10406
form_1,10407
form_3,10408
assembling,10409
sending,10410
irs_32,10411
reporting/recordkeeping,10412
43010,10413
garrick,10414
622,10415
3869,10416
5571,10417
20224,10418
milo,10419
sunderhauf,10420
10226,10421
dale,10422
morgan,10423
19499,10424
4830,10425
0155,10426
3468,10427
taxpayers,10428
incur,10429
compute,10430
correctly,10431
households,10432
360000,10433
recordkeeping_12,10434
hrs,10435
irs_3,10436
7192800,10437
19500,10438
0935,10439
1120,10440
fsc,10441
p_form,10442
fscs,10443
figured,10444
1form,10445
1recordkeeping,10446
1learning,10447
1preparing,10448
sch,10449
1051200,10450
19501,10451
tda,10452
denny,10453
309,10454
1602,10455
tel,10456
875,10457
4357,10458
tda's,10459
stillwell,10460
10202,10461
4800,10462
2400,10463
responsiveness,10464
benefited,10465
host,10466
desoto,10467
19064,10468
8040,10469
12:00,10470
marriner,10471
eccles,10472
20th,10473
2lst,10474
20551,10475
promotions,10476
assignments,10477
reassignments,10478
salary,10479
coyne,10480
3204,10481
3207,10482
19583,10483
10:25,10484
6210,10485
11:55,10486
eleventh,10487
fourteenth,10488
20570,10489
552(b)(c)(2,10490
c)(6,10491
truesdale,10492
273,10493
19598,10494
10:27,10495
7445,10496
commissioners,10497
11555,10498
15_tentative,10499
22_tentative,10500
2:00,10501
briefing,10502
leonard,10503
soffer,10504
6574,10505
eeo,10506
vandy,10507
7380,10508
11:30,10509
affirmation/discussion,10510
29_tentative,10511
10:00,10512
sessions,10513
timereserved,10514
recording)_(301,10515
1292,10516
1661,10517
andrew,10518
bates,10519
19584,10520
10:26,10521
refuges,10522
desires,10523
refuge,10524
daryle,10525
lons,10526
1011,10527
tudor,10528
anchorage,10529
99503,10530
907,10531
3354,10532
guides,10533
outfitters,10534
transporters,10535
nonrecreational,10536
marketable,10537
realty,10538
01-31-1991,10539
24827,10540
permittees,10541
gross,10542
thirtyfive,10543
useday,10544
reconsidered,10545
usedays,10546
receipts,10547
refundable,10548
nonrefundable,10549
100.00,10550
predetermined,10551
guiding,10552
outfitting,10553
guidingoutfitting,10554
bear_15.00,10555
peninsula,10556
becharof,10557
izembek,10558
kodiak,10559
brown/grizzly,10560
bear_10.00,10561
moose,10562
dall,10563
sheep_10.00,10564
species_5.00,10565
fishing_2.00,10566
floating_2.00,10567
photography/birding/wilderness,10568
adventures/other_2.00,10569
transporters_2.00,10570
deflator,10571
index,10572
ipdi,10573
compiled,10574
calendar,10575
owed,10576
revoked,10577
cabins,10578
tent,10579
platforms,10580
caches,10581
refugebyrefuge,10582
frampton,10583
19482,10584
airport,10585
27782,10586
29874,10587
responds,10588
airports,10589
international_north,10590
aci,10591
na,10592
aaae,10593
ata,10594
agc,10595
915g,10596
molar,10597
3473,10598
ost,10599
explained,10600
adjudication,10601
complaints,10602
airportrelated,10603
29880,10604
coordinate,10605
dot/faa,10606
enactment,10607
enacted,10608
gerchick,10609
19554,10610
4:26,10611
908,10612
fv93,10613
1fir,10614
navel,10615
valencia,10616
oranges,10617
arizona,10618
californiaarizona,10619
locally,10620
modifies,10621
discontinue,10622
manifest,10623
allotment,10624
thorpe,10625
ams,10626
2522,10627
96456,10628
20090,10629
6456,10630
5127,10631
pello,10632
2202,10633
102b,10634
fresno,10635
93721,10636
5901,10637
hereinafter,10638
1937,10639
674,10640
8c(15)(a,10641
handler,10642
inhabitant,10643
rfa,10644
fit,10645
disproportionately,10646
burdened,10647
orientation,10648
compatibility,10649
handlers,10650
125,10651
3750,10652
121.601,10653
3500000,10654
500000,10655
finalizes,10656
unanimously,10657
53112,10658
907.131,10659
907.141,10660
908.131,10661
908.141,10662
ended,10663
907.67,10664
908.67,10665
juice,10666
byproducts,10667
diversion,10668
fruit,10669
comparisons,10670
907.71,10671
908.71,10672
cartons,10673
destined,10674
truck,10675
substantiate,10676
0116,10677
0121,10678
0.33,10679
0.40,10680
80,10681
0.20,10682
finalizing,10683
907_navel,10684
908_valencia,10685
keeney,10686
vegetable,10687
7040,10688
625,10689
s7,10690
3235,10691
af83,10692
multijurisdictional,10693
mjds,10694
ratings,10695
rating,10696
transnational,10697
dudek,10698
272,10699
3246,10700
7025,10701
62028,10702
239.39,10703
605,10704
costbenefit,10705
save,10706
relieves,10707
553(d)(1,10708
19(a,10709
3(b,10710
4a,10711
239_forms,10712
77f,10713
77g,10714
77h,10715
77j,10716
77s,10717
77sss,10718
78c,10719
78,10720
78m,10721
78n,10722
78w(a,10723
ll,10724
79e,10725
79f,10726
79g,10727
79j,10728
79,10729
79m,10730
79n,10731
79q,10732
79t,10733
80a8,10734
80a29,10735
80a30,10736
80a37,10737
instruction,10738
nationally,10739
15c3,10740
1(c)(2)(vi)(f,10741
240.15c3,10742
signifies,10743
subcategories,10744
gradations,10745
signify,10746
161,10747
rm87,10748
012,10749
cp87,10750
238,10751
497,10752
pipelines,10753
ozark,10754
sunset,10755
remand,10756
narrowed,10757
rule's,10758
deletes,10759
faerberg,10760
1275,10761
3104,10762
cips,10763
texts,10764
1397,10765
software,10766
1200,10767
bps,10768
bits,10769
bit,10770
9600,10771
1781,10772
wordperfect,10773
dorn,10774
tenneco,10775
161.3(f,10776
erred,10777
remanded,10778
court's,10779
497's,10780
01-31-1992,10781
ebb,10782
58978,10783
01-14-1992,10784
stats,10785
regs,10786
30958,10787
969,10788
1187,10789
22139,10790
01-14-1988,10791
preambles,10792
30820,10793
52781,10794
01-22-1989,10795
30868,10796
53291,10797
01-28-1990,10798
30908,10799
30934,10800
reh'g,10801
5815,10802
61139,10803
aff'd,10804
61247,10805
selfimplementing,10806
decontrol,10807
13267,10808
01-16-1992,10809
30939,10810
36128,10811
01-12-1992,10812
30950,10813
57911,10814
61272,10815
62,10816
61007,10817
affirms,10818
rejects,10819
hadson,10820
argument,10821
161.3(j,10822
284.286(e,10823
clarifies,10824
nopr,10825
rm94,10826
9.94,10827
searching,10828
gathering,10829
7882,10830
793,10831
1415,10832
2425,10833
6880,10834
3308,10835
upholding,10836
o]n,10837
reconsider,10838
tailored,10839
a]pplying,10840
releasedgas,10841
retroactively,10842
subsidiaries,10843
1201,10844
1202,10845
contemporaneously,10846
pipeline's,10847
nonaffiliated,10848
f)'s,10849
unanimous,10850
ozark's,10851
161.2,10852
veto,10853
exercised,10854
636's,10855
marketingrelated,10856
casespecific,10857
conoco,10858
anadarko,10859
petroleum,10860
chevron,10861
u.s.a,10862
texaco,10863
ingaa,10864
anr,10865
cig,10866
midcon,10867
enron,10868
cng,10869
contend,10870
offsystem,10871
assumption,10872
barring,10873
unrelated,10874
evidences,10875
articulated,10876
rational,10877
capricious,10878
unsupported,10879
unequivocally,10880
marketers,10881
odds,10882
competitiveness,10883
unbundling,10884
vestiges,10885
sees,10886
industrywide,10887
heating,10888
inexplicable,10889
repromulgate,10890
monopoly,10891
arguably,10892
puts,10893
chair,10894
moler,10895
dissent,10896
disclosing,10897
preferences,10898
cites,10899
exacerbated,10900
discriminatory,10901
preferring,10902
sort,10903
preference,10904
informational,10905
efficiencies,10906
vertical,10907
sharing,10908
plainly,10909
nonjurisdictional,10910
translate,10911
affording,10912
161.3(c,10913
284,10914
scheduling,10915
balancing,10916
curtailment,10917
hinders,10918
downstream,10919
nonotice,10920
releasing,10921
knew,10922
proceeded,10923
dispelled,10924
purported,10925
interactions,10926
onsystem,10927
conveyed,10928
unbundled,10929
postorder,10930
abide,10931
requirement_at,10932
monopolistic,10933
power_reflects,10934
harming,10935
standard(e,10936
delete,10937
nontransportation,10938
certainty,10939
relieved,10940
1199,10941
161.3(e,10942
assertion,10943
current_not,10944
past_information,10945
intuitive,10946
counterintuitive,10947
primary_if,10948
exclusive_buyer,10949
dominant,10950
ago,10951
shipperowned,10952
636mandated,10953
deliveries,10954
weaken,10955
increasingly,10956
relies,10957
nationwide,10958
nymex,10959
futures,10960
bidding,10961
redelivered,10962
theory,10963
rightoffirst-refusal,10964
collects,10965
inhibiting,10966
unlevel,10967
playing,10968
tilted,10969
ldcs,10970
nonpipeline,10971
merchants,10972
obtains,10973
domain,10974
bundled,10975
outdated,10976
transportationgenerated,10977
instance,10978
abusing,10979
triggers,10980
information_pipelines,10981
triggered,10982
ebbs,10983
shippers_marketing,10984
alike,10985
unbundle,10986
staffs,10987
n]o,10988
record_and,10989
none_for,10990
ferc's,10991
information_a,10992
surmise,10993
aggregated,10994
adjustable,10995
hourly,10996
style,10997
oldstyle,10998
proceedings_not,10999
equitably,11000
assigning_on,11001
nondiscriminatory,11002
basis_gas,11003
uncompetitive,11004
saddled,11005
recall,11006
northwest's,11007
tenneco's,11008
moot,11009
motivated,11010
correlative,11011
discount,11012
161.3(i,11013
discounting,11014
discounted,11015
suffer,11016
movement,11017
favoritism,11018
rm93,11019
demonstrates,11020
unproven,11021
waiting,11022
answer,11023
erroneously,11024
disparity,11025
acted,11026
reinstate,11027
deregulated,11028
oppose,11029
nonetheless,11030
transporter,11031
pipelinetransporter,11032
argues,11033
deregulating,11034
pipelinemerchant,11035
watchdog,11036
1001,11037
postings,11038
obviate,11039
queue,11040
allocate,11041
firstcome,11042
firstserved,11043
calculation,11044
precise,11045
takeorpay,11046
credits,11047
affiliate's,11048
transported,11049
crediting,11050
originates,11051
useless,11052
other's,11053
precisely,11054
mandating,11055
renders,11056
vastly,11057
needlessly,11058
swift,11059
denies,11060
hadson's,11061
lose,11062
electronically,11063
250.16(g)(2,11064
24hour,11065
inaccurate,11066
backup,11067
purging,11068
ahead,11069
menu,11070
592s,11071
collecting,11072
284.8(b)(4,11073
284.9(b)(4,11074
relying,11075
falsifies,11076
conceals,11077
trick,11078
fictitious,11079
implies,11080
incorrect,11081
ignores,11082
deficient,11083
rationale,11084
inherent,11085
vetoing,11086
284.8(b,11087
284.9(b,11088
commissionapproved,11089
whim,11090
01-26-1991,11091
voted,11092
ceded,11093
relinquished,11094
shows,11095
delegation,11096
t]here,11097
discriminated,11098
citing,11099
61443,11100
62108,11101
hopes,11102
reciprocal,11103
assumes,11104
wrong,11105
assumptions,11106
suggests,11107
relied,11108
01-16-1990,11109
rests,11110
irrebuttable,11111
indisputable,11112
plurality,11113
unanimity,11114
disagree,11115
overlapping,11116
trailblazer,11117
robin,11118
collateral,11119
attack,11120
31593,11121
61340,11122
necessity,11123
opgc,11124
selects,11125
ceo,11126
negatively,11127
usx,11128
txo,11129
marathon,11130
delhi,11131
subsumed,11132
ships,11133
tennessee's,11134
tenngasco,11135
caney,11136
oneok,11137
opgc's,11138
manages,11139
nonpublic,11140
convey,11141
vetoed,11142
rebut,11143
linked,11144
nga,11145
deter,11146
21578,11147
32445,11148
33563,11149
illegal,11150
treats,11151
nontariff,11152
prefix,11153
ruled,11154
nonadversarial,11155
offtherecord,11156
erstwhile,11157
protestant,11158
61260,11159
61833,11160
nom,11161
algonquin,11162
61143,11163
taint,11164
284.286,11165
deregulation,11166
dichotomy,11167
incorporating,11168
30442,11169
232,11170
deletion,11171
accidental,11172
learn,11173
thereon,11174
diligently,11175
stealth,11176
misinterprets,11177
noticed,11178
ample,11179
intervened,11180
30623,11181
participated,11182
igm,11183
igm's,11184
preorder,11185
61261,11186
61836,11187
385.713,11188
carnegie,11189
panhandle,11190
vesta,11191
61455,11192
incorrectly,11193
memoranda,11194
assertions,11195
iv.b,11196
prospectively,11197
noticing,11198
250.16(b,11199
161.3(g,11200
t]o,11201
a]n,11202
1)[n]ew,11203
functioning,11204
mandate,11205
g's,11206
minimized,11207
arrange,11208
undermined,11209
divestment,11210
divorcement,11211
harmful,11212
chills,11213
daytoday,11214
nonmanagement,11215
occupation,11216
31598,11217
gasrelated,11218
dispatching,11219
highlyplaced,11220
operatives,11221
transportationrelated,11222
nonoperating,11223
clerical,11224
secretarial,11225
payroll,11226
revises,11227
gaps,11228
lapse,11229
1902,11230
0157,11231
1320.14,11232
enables,11233
ngpa,11234
review/monitor,11235
pipeline/affiliate/nonaffiliate,11236
180day,11237
553(d,11238
shorten,11239
apa's,11240
gap,11241
lois,11242
cashell,11243
161_standards,11244
717w,11245
3301,11246
3432,11247
7101,11248
7352,11249
161.3,11250
250_forms,11251
250.16,11252
c)(1,11253
c)(2,11254
01-12-1988,11255
284.8(b)(4)(ii,11256
