term,term_id
antagonism,5594
2479,5595
101.14(a)(2,5596
secondly,5597
organ,5598
dysfunctioning,5599
hypertension,5600
scurvy,5601
lengthy,5602
unconstitutional,5603
excerpt,5604
unapproved,5605
magazines,5606
newsletters,5607
preapproved,5608
deliberations,5609
magazine,5610
articles,5611
advertisements,5612
broadbased,5613
severely,5614
diseaserelated,5615
inhibit,5616
evolution,5617
pertain,5618
censor,5619
101.9(j,5620
101.14(b)(1,5621
101.14(b)(2,5622
b)(3)(i,5623
101.14(b)(3)(ii,5624
evaluations,5625
intensive,5626
undertake,5627
inserting,5628
subpopulation,5629
thereof,5630
barriers,5631
2499,5632
relatedcondition,5633
widest,5634
conclusively,5635
subportion,5636
ovarian,5637
170.3(o,5638
specially,5639
odor,5640
disqualify,5641
nondrug,5642
nutrilab,5643
schweiker,5644
713,5645
335,5646
338,5647
1983,5648
prune,5649
coffee,5650
contributing,5651
170.3(o)(20,5652
broadly,5653
overly,5654
incumbent,5655
proponent,5656
201(f)(1,5657
ordinary,5658
food_primarily,5659
undetermined,5660
calban,5661
776,5662
supp,5663
249,5664
254,5665
e.d.n.c,5666
hayes,5667
574,5668
1498,5669
1508,5670
09,5671
s.d.n.y,5672
744,5673
912,5674
2d,5675
201(f)(3,5676
characterizable,5677
creating,5678
crucial,5679
continuing,5680
viability,5681
turns,5682
judicially,5683
classifications,5684
texture,5685
devote,5686
framework,5687
observation,5688
divides,5689
ledger,5690
precedents,5691
intention,5692
flexibly,5693
erode,5694
something,5695
goes,5696
categorically,5697
educating,5698
categorical,5699
refusal,5700
proxmire,5701
amendment's,5702
guarantees,5703
routinely,5704
vitamins/cancer,5705
circumvent,5706
advise,5707
411(a)(1)(b,5708
always,5709
determinative,5710
regarded,5711
serum,5712
consumer's,5713
dehydration,5714
molecules,5715
patentable,5716
nonpatentable,5717
banning,5718
regime,5719
vendor,5720
symptoms,5721
201(g,5722
physicians,5723
plants,5724
digitalis,5725
aspirin,5726
quinidine,5727
atropine,5728
hundreds,5729
herbals,5730
satisfaction,5731
33709,5732
demonstration,5733
gras,5734
170.30,5735
182,5736
affirmed,5737
184,5738
sanction,5739
1958,5740
lawfulness,5741
rest,5742
universally,5743
sanctions,5744
complained,5745
affirmation,5746
notoriously,5747
discourage,5748
historical,5749
fourths,5750
threefourths,5751
authorities,5752
britain,5753
germany,5754
japan,5755
nations,5756
researched,5757
contemplated,5758
contraindications,5759
pharmacopeias,5760
formularies,5761
usage,5762
sensitivities,5763
selfprotection,5764
allergies,5765
cutoff,5766
systematic,5767
equitable,5768
fdaapproved,5769
aspartame,5770
annually,5771
intense,5772
1/2,5773
402(a)(1,5774
imprimatur,5775
violation,5776
protecting,5777
tragic,5778
irony,5779
injury,5780
avert,5781
underlie,5782
proponents,5783
tonic,5784
folk,5785
16544,5786
16545,5787
01-10-1988,5788
frequency,5789
country,5790
27294,5791
27295,5792
1985,5793
country's,5794
expensive,5795
2503,5796
fulfilling,5797
satisfying,5798
timeframes,5799
unlisted,5800
170.30(d,5801
182.1(a,5802
unconscionable,5803
ignoring,5804
threatening,5805
lifethreatening,5806
solutions,5807
assuring,5808
atypical,5809
sulfiting,5810
agents,5811
denying,5812
demanding,5813
substance/disease,5814
misinterpreting,5815
nutrient/disease,5816
clinical,5817
colds,5818
randomized,5819
placebocontrolled,5820
disparate,5821
enormous,5822
untested,5823
congressionallyproposed,5824
nearunanimous,5825
ambiguous,5826
assessments,5827
trials,5828
2506,5829
505(d)(5,5830
355(d)(5,5831
505(d,5832
wellcontrolled,5833
investigations,5834
scintilla,5835
preponderance,5836
314.126,5837
mention,5838
eighth,5839
approvals,5840
shares,5841
subjective,5842
somewhat,5843
60548,5844
pointing,5845
overriding,5846
comfort,5847
kessler's,5848
bright,5849
judgment,5850
arrived,5851
input,5852
mindful,5853
admonition,5854
403(r)(4)(c,5855
3)(b,5856
authoritative,5857
rejecting,5858
applauded,5859
underrate,5860
cultural,5861
geographic,5862
origin,5863
ethnically,5864
diverse,5865
anywhere,5866
protocols,5867
prospective,5868
ethnobotanical,5869
reaffirms,5870
commitment,5871
attain,5872
101.14(d,5873
link,5874
prescribes,5875
101.14(d)(1,5876
101.14(d)(2,5877
pdp,5878
pamphlet,5879
101.14(d)(2)(vii)(a,5880
101.14(d)(2)(vii)(b,5881
restaurant,5882
awareness,5883
elect,5884
craft,5885
verbatim,5886
understandability,5887
3(b)(1)(a)(vii,5888
placing,5889
paraphrase,5890
monograph,5891
16258,5892
measuring,5893
accuracy,5894
fails,5895
101.14(d)(3,5896
101.14(e,5897
conforms,5898
101.14(a)(5,5899
exceeded,5900
101.13(h,5901
purport,5902
toddlers,5903
confronted,5904
101.14(e)(1,5905
e)(2,5906
e_specific,5907
ranging,5908
innocuous,5909
blatant,5910
aids,5911
asthma,5912
alzheimer's,5913
slant,5914
realizes,5915
endanger,5916
therapy,5917
welcome,5918
iii.g,5919
403(r)(4)(a)(i,5920
2534,5921
101.14(e)(6,5922
2521,5923
incorporates,5924
pretense,5925
hold,5926
101.14(d)(2)(vii,5927
possesses,5928
wording,5929
calciumosteoporosis,5930
carbonate,5931
antacid,5932
acute,5933
persists,5934
severe,5935
she,5936
thought,5937
intervention,5938
lifetime,5939
antacids,5940
locations,5941
harmonize,5942
502(a,5943
352(a,5944
fact_that,5945
reconcile,5946
conflicting,5947
hfd,5948
312,5949
7500,5950
standish,5951
pl,5952
rockville,5953
md,5954
20855,5955
streamline,5956
critically,5957
101.70(j,5958
j)(5,5959
accord,5960
timeframe,5961
prudent,5962
unforeseen,5963
threats,5964
guarantee,5965
erecting,5966
safeguarded,5967
wellaccepted,5968
concise,5969
succinct,5970
message,5971
delineating,5972
relieving,5973
tangential,5974
versions,5975
productspecific,5976
dissuaded,5977
investments,5978
403(r)(3)(b)(iii,5979
quarterly,5980
stores,5981
distributed,5982
constitutional,5983
reaching,5984
2524,5985
unconstitutionally,5986
suppress,5987
disseminating,5988
dispersal,5989
constitution,5990
furthers,5991
sec,5992
wall,5993
851,5994
365,5995
373,5996
cert,5997
489,5998
1066,5999
mathews,6000
413,6001
548,6002
555,6003
d.d.c,6004
1976,6005
1059,6006
conceivable,6007
city,6008
taxpayers,6009
vincent,6010
466,6011
789,6012
812,6013
clover,6014
club,6015
67,6016
f.r.d,6017
419,6018
424,6019
idaho,6020
1975,6021
pure,6022
31a,6023
recitations,6024
backed,6025
speakers,6026
kind,6027
discriminating,6028
rights,6029
listeners,6030
viewers,6031
readers,6032
closer,6033
2525,6034
l]abeling,6035
2527,6036
bolger,6037
youngs,6038
463,6039
66,6040
central,6041
hudson,6042
electric,6043
447,6044
557,6045
562,6046
n.5,6047
adolph,6048
coors,6049
brady,6050
944,6051
1543,6052
1546,6053
638,6054
556,6055
w.d.n.y,6056
lesser,6057
noncommercial,6058
cincinnati,6059
network,6060
113,6061
ct,6062
1505,6063
1513,6064
enterprise,6065
bcomplex,6066
cholinos,6067
362,6068
923,6069
927,6070
3d,6071
1966,6072
implicated,6073
party's,6074
s.d,6075
ill,6076
1963,6077
seizure,6078
book,6079
scientist,6080
subjected,6081
instructive,6082
turner,6083
broadcasting,6084
fcc,6085
declined,6086
strict,6087
mustcarry,6088
cable,6089
interestbalancing,6090
contentneutral,6091
ostensibly,6092
discovered,6093
incidental,6094
819,6095
prob,6096
juris,6097
114,6098
employed,6099
powers,6100
dysfunction,6101
commodity,6102
s16611,6103
sen,6104
chaos,6105
01-26-1990,6106
t]he,6107
settle,6108
surrounding,6109
impermissibly,6110
drawing,6111
linedrawing,6112
guided,6113
censorship,6114
ordinance,6115
forsyth,6116
nationalist,6117
112,6118
2395,6119
2403,6120
administrator's,6121
assembling,6122
parading,6123
reviewable,6124
presents,6125
offend,6126
popular,6127
predilection,6128
enforce,6129
forum,6130
contrasts,6131
newsracks,6132
down,6133
supreme,6134
cincinnati's,6135
esthetics,6136
overemphasized,6137
handbills,6138
newspapers,6139
1514,6140
1511,6141
regulations_i.e,6142
labeling_does,6143
overstates,6144
insuring,6145
deceptive,6146
570,6147
157,6148
162,6149
439,6150
821,6151
enhances,6152
assured,6153
stream,6154
pharmacy,6155
citizens,6156
425,6157
748,6158
772,6159
home,6160
695,6161
681,6162
714,6163
1982,6164
31b,6165
government's,6166
door,6167
wholesale,6168
suppression,6169
carries,6170
silencing,6171
indispensable,6172
undercuts,6173
shrouding,6174
ignorance,6175
doctrine,6176
fourpart,6177
563,6178
564,6179
governmental,6180
566,6181
dispute,6182
informative,6183
ends,6184
decides,6185
edenfield,6186
fane,6187
1792,6188
1798,6189
edge,6190
2696,6191
2705,6192
trustees,6193
fox,6194
492,6195
469,6196
480,6197
posadas,6198
de,6199
puerto,6200
rico,6201
associates,6202
tourism,6203
478,6204
328,6205
344,6206
broadcast,6207
lottery,6208
broadcaster,6209
licensed,6210
lotteries,6211
airing,6212
virginia's,6213
doubt,6214
accommodating,6215
nonlottery,6216
ward,6217
rock,6218
racism,6219
491,6220
781,6221
prophylactic,6222
2706,6223
ohralik,6224
ohio,6225
436,6226
464,6227
supra,6228
weighed,6229
narrowly,6230
desired,6231
1510,6232
n.12,6233
quoting,6234
target,6235
31c,6236
pervasive,6237
willingness,6238
overbreadth,6239
chill,6240
leonardson,6241
lansing,6242
896,6243
190,6244
195,6245
6th,6246
restricts,6247
maryland,6248
joseph,6249
munson,6250
467,6251
947,6252
965,6253
n.13,6254
regulations_marketing,6255
labeling_constitutes,6256
constitutionally,6257
proscribable,6258
966,6259
321(m,6260
wrappers,6261
kellogg,6262
mattox,6263
763,6264
1369,6265
1381,6266
n.d,6267
tex,6268
morales,6269
940,6270
1530,6271
5th,6272
accomplish,6273
doubtful,6274
c]ommercial,6275
susceptible,6276
discourse,6277
kraft,6278
970,6279
311,6280
1254,6281
takings,6282
clause,6283
proscribe,6284
12630,6285
regulation's,6286
2397,6287
2529,6288
herein,6289
curtail,6290
extensions,6291
10(a)(2,6292
101.14(d)(2)(iv,6293
blanks,6294
filled,6295
constituting,6296
shortened,6297
69,6298
representation,6299
60562,6300
25.24(a)(8,6301
33714,6302
hfa,6303
rm,6304
12420,6305
parklawn,6306
dr,6307
20857,6308
538,6309
1a,6310
record_house,6311
h5843,6312
5845,6313
h12951,6314
12955,6315
138,6316
h12597,6317
record_senate,6318
s17236,6319
s16607,6320
16612,6321
88,6322
50210,6323
gpo,6324
stock,6325
017,6326
00465,6327
di,6328
systemic,6329
ib,6330
1737,6331
1740,6332
centers,6333
morbidity,6334
mortality,6335
01-11-1992,6336
41/no,6337
rr,6338
d)(3,6339
e)(6,6340
101.70(f,6341
undersigned,6342
31815,6343
0481,6344
judith,6345
riggins,6346
hf,6347
5600,6348
fishers,6349
lane,6350
443,6351
2831,6352
jeanne,6353
rader,6354
175,6355
5375,6356
3(b)(1)(a)(ii,6357
b)(1)(a)(x,6358
r)(5)(d,6359
343(r)(3,6360
topics,6361
chronology,6362
capable,6363
acid/day,6364
recurrence,6365
synthesis,6366
micrograms/day,6367
outstanding,6368
preventable,6369
folatepreventable,6370
socalled,6371
hammer,6372
3(b)(2,6373
reaffirmed,6374
unresolved,6375
remained,6376
202(a)(2)(b)(ii,6377
101.71,6378
removing,6379
101.79,6380
brain,6381
spinal,6382
cord,6383
disability,6384
anencephaly,6385
covering,6386
early,6387
embryonic,6388
closes,6389
defect,6390
woman,6391
strongest,6392
kingdom,6393
4000,6394
hungarian,6395
trial,6396
0.8,6397
observational,6398
attainable,6399
0.6,6400
live,6401
births,6402
greatest,6403
defectaffected,6404
born,6405
prevalence,6406
genetics,6407
geography,6408
socioeconomic,6409
maternal,6410
cohort,6411
conception,6412
reproductive,6413
sibling,6414
niece,6415
nephew,6416
insulin,6417
insulindependent,6418
mellitus,6419
valproic,6420
carbamazepine,6421
east,6422
pregnancies,6423
1250,6424
averted,6425
folate/neural,6426
multifactorial,6427
phrases,6428
citrus,6429
juices,6430
dark,6431
green,6432
leafy,6433
legumes,6434
breads,6435
rice,6436
u.s.p,6437
bioavailable,6438
preformed,6439
summarize,6440
consult,6441
providers,6442
physician,6443
emphasizes,6444
53288,6445
began,6446
discourages,6447
31817,6448
480f,6449
480c,6450
480o,6451
480a,6452
480z,6453
53296,6454
cvd,6455
chd,6456
immune,6457
john,6458
hathcock,6459
465,6460
8301,6461
muirkirk,6462
rd,6463
laurel,6464
20708,6465
594,6466
6006,6467
b)(1)(a)(vi,6468
3(b)(1)(a)(vi,6469
60582,6470
60566,6471
60652,6472
60663,6473
instituted,6474
solicited,6475
31818,6476
222,6477
227,6478
endangered,6479
threatened,6480
sacramento,6481
winter,6482
run,6483
winterrun,6484
chinook,6485
salmon,6486
930779,6487
3330,6488
051192b,6489
reclassified,6490
esa,6491
decline,6492
expectation,6493
weak,6494
consultations,6495
quantifiable,6496
improvements,6497
evident,6498
closely,6499
lecky,6500
501,6501
ocean,6502
blvd,6503
4200,6504
beach,6505
ca,6506
90802,6507
4213,6508
310,6509
980,6510
4015,6511
lorenz,6512
1335,6513
eastwest,6514
highway,6515
silver,6516
spring,6517
20910,6518
2322,6519
danger,6520
extinction,6521
foreseeable,6522
distinguishable,6523
runs,6524
timing,6525
upstream,6526
migration,6527
spawning,6528
comprised,6529
spawn,6530
3year,6531
abundance,6532
game,6533
cdfg,6534
counts,6535
red,6536
bluff,6537
dam,6538
1967,6539
precipitous,6540
1number,6541
57306,6542
84414,6543
1969,6544
117808,6545
1970,6546
40409,6547
1971,6548
53089,6549
1972,6550
37133,6551
24079,6552
1974,6553
21897,6554
23430,6555
35096,6556
17214,6557
24862,6558
1979,6559
2364,6560
1156,6561
1981,6562
20041,6563
1242,6564
1831,6565
2663,6566
3962,6567
2422,6568
2236,6569
2085,6570
547,6571
441,6572
191,6573
1180,6574
341,6575
unexpectedly,6576
return,6577
unexpected,6578
32085,6579
01-20-1990,6580
10260,6581
hiatus,6582
12191,6583
46515,6584
society,6585
reclassify,6586
progeny,6587
58986,6588
reclassification,6589
27416,6590
01-19-1992,6591
31688,6592
delaying,6593
4(b)(6)(b,6594
01-10-1993,6595
reopened,6596
wildlife,6597
fws,6598
reclamation,6599
adult,6600
incubation,6601
keswick,6602
surviving,6603
escapement,6604
generation,6605
successive,6606
manage,6607
temperature,6608
bend,6609
bridge,6610
miles,6611
ground,6612
spawned,6613
mile,6614
44mile,6615
temperaturerelated,6616
successful,6617
anticipated,6618
suitably,6619
drought,6620
ambient,6621
balls,6622
ferry,6623
outmigrants,6624
survival,6625
el,6626
nino,6627
92,6628
formally,6629
6year,6630
juvenile,6631
outmigration,6632
weakened,6633
probabilities,6634
dennis,6635
munholland,6636
scott,6637
geometric,6638
moving,6639
trends,6640
faces,6641
probability,6642
dropping,6643
spawners,6644
horizons,6645
modeling,6646
unacceptably,6647
valley,6648
rearing,6649
supplementing,6650
juveniles,6651
hatchery,6652
produced,6653
1996,6654
declining,6655
unknown,6656
assessed,6657
interior,6658
depressed,6659
survived,6660
westlands,6661
alliance,6662
glenn,6663
reclassifying,6664
appointed,6665
team,6666
mangers,6667
specialists,6668
interior's,6669
delisting,6670
inadequacy,6671
mechanisms,6672
positive,6673
4(a)(1,6674
6041,6675
01-27-1987,6676
49722,6677
01-19-1987,6678
32088,6679
12193,6680
destruction,6681
habitat,6682
shasta,6683
dams,6684
01-12-1993,6685
forecasting,6686
allocation,6687
deliverable,6688
stored,6689
reservoir,6690
endofwater-year,6691
carryover,6692
1.9,6693
acre,6694
acrefeet,6695
fahrenheit,6696
3250,6697
cubic,6698
cfs,6699
scenarios,6700
forecasted,6701
aerial,6702
redd,6703
nests,6704
unusually,6705
redds,6706
due,6707
viewing,6708
vicinity,6709
redding,6710
ball's,6711
bureau's,6712
cvp,6713
continuation,6714
expansion,6715
commitments,6716
stranding,6717
degraded,6718
decreases,6719
replenishment,6720
gravel,6721
1992c,6722
yards,6723
creek,6724
restore,6725
riffles,6726
restoration,6727
progress,6728
originally,6729
disperse,6730
impacted,6731
stilling,6732
basin,6733
overflow,6734
spillway,6735
attracts,6736
migrating,6737
trapped,6738
rescue,6739
facility,6740
structurally,6741
longstanding,6742
impediment,6743
tehama,6744
colusa,6745
tehamacolusa,6746
canal,6747
projects,6748
gate,6749
gates,6750
01-30-1993,6751
pilot,6752
pumping,6753
unimpeded,6754
losses,6755
predation,6756
outmigrating,6757
mid,6758
midoctober,6759
salmonids,6760
installed,6761
stateofthe-art,6762
drum,6763
screens,6764
bypass,6765
headworks,6766
entrainment,6767
summarizing,6768
appraisal,6769
analyzed,6770
installation,6771
archimedes,6772
screw,6773
postponed,6774
constructed,6775
install,6776
pumps,6777
bank,6778
helical,6779
pump,6780
irrigation,6781
reinitiated,6782
eventual,6783
pollution,6784
runoff,6785
contaminated,6786
heavy,6787
metals,6788
leached,6789
inactive,6790
mining,6791
sites,6792
mountain,6793
mine,6794
imm,6795
metal,6796
concentrations,6797
lethal,6798
eggs,6799
laden,6800
metalladen,6801
drainage,6802
impounded,6803
debris,6804
dilution,6805
whiskeytown,6806
reservoirs,6807
cleanup,6808
epa,6809
superfund,6810
contaminants,6811
originating,6812
memorandum,6813
enlarge,6814
effluent,6815
01-30-1992,6816
remedial,6817
clean,6818
hazardous,6819
boulder,6820
operable,6821
site,6822
involves,6823
discharges,6824
richmond,6825
lawson,6826
portals,6827
excavation,6828
capping,6829
piles,6830
eroding,6831
discharging,6832
discharged,6833
tributaries,6834
contamination,6835
opinion's,6836
exposure,6837
scouring,6838
sediments,6839
dredge,6840
san,6841
francisco,6842
bay,6843
residence,6844
week,6845
prey,6846
organisms,6847
bioaccumulate,6848
inbay,6849
exposing,6850
forage,6851
migrate,6852
corps,6853
dredged,6854
degradation,6855
managing,6856
strategy,6857
dredging,6858
ltms,6859
50year,6860
horizon,6861
upland,6862
reuse,6863
stabilization,6864
engineers,6865
longrange,6866
erosion,6867
01-28-1991,6868
phase,6869
damaging,6870
shaded,6871
riverine,6872
aquatic,6873
reinitiate,6874
late,6875
overutilization,6876
recreational,6877
consulted,6878
pfmc,6879
1991b,6880
bycatch,6881
internally,6882
seasonal,6883
closures,6884
monitored,6885
retention,6886
fishermen,6887
coordinate,6888
inriver,6889
fws's,6890
propagation,6891
tolerance,6892
conducts,6893
count,6894
sacrifice,6895
coded,6896
wire,6897
codedwire,6898
tagged,6899
coleman,6900
delta,6901
export,6902
southern,6903
wild,6904
unsuccessful,6905
female,6906
11000,6907
broodstock,6908
28000,6909
eventually,6910
marking,6911
mated,6912
captive,6913
breeding,6914
insurance,6915
mature,6916
consecutive,6917
captured,6918
university,6919
california's,6920
bodega,6921
laboratory,6922
steinhart,6923
aquarium,6924
lab,6925
broodyear,6926
640,6927
broodyears,6928
captively,6929
reared,6930
matings,6931
sacramentosan,6932
joaquin,6933
poorly,6934
squawfish,6935
migrants,6936
undertaken,6937
periodic,6938
electrofishing,6939
outfall,6940
glen,6941
glencolusa,6942
gcid,6943
manmade,6944
resource's,6945
suisun,6946
marsh,6947
salinity,6948
clifton,6949
forebay,6950
screening,6951
prescreening,6952
striped,6953
bass,6954
salvage,6955
predators,6956
gill,6957
nets,6958
investigate,6959
cross,6960
channel,6961
western,6962
possibly,6963
largescale,6964
stocking,6965
hatcheryreared,6966
stamp,6967
60000,6968
yearling,6969
stocked,6970
hatcheries,6971
planted,6972
2.5,6973
5.0,6974
cdfg's,6975
suspend,6976
planting,6977
waters,6978
jeopardized,6979
xxxiv,6980
575_central,6981
act_which,6982
habitats,6983
trinity,6984
basins,6985
jeopardizing,6986
dedication,6987
800000,6988
trap,6989
replenish,6990
georgiana,6991
slough,6992
hamilton,6993
unscreened,6994
screened,6995
diversions,6996
bay/sacramento,6997
bay/delta,6998
estuary,6999
disapproving,7000
disapproved,7001
estuarine,7002
presently,7003
consulting,7004
inadequately,7005
siphons,7006
diverting,7007
12000,7008
advanced,7009
anpr,7010
feasibility,7011
installing,7012
positivebarrier,7013
advancement,7014
waterways,7015
anderson,7016
cottonwood,7017
bonneyview,7018
65,7019
impervious,7020
dive,7021
inspections,7022
cleaning,7023
improperly,7024
manually,7025
glenncolusa,7026
diverter,7027
impingement,7028
dispersing,7029
peak,7030
01-16-1991,7031
restraining,7032
1100,7033
01-29-1991,7034
injunction,7035
enjoined,7036
stipulation,7037
solution,7038
reconfiguration,7039
oxbow,7040
midjuly,7041
95,7042
jeopardy,7043
cut,7044
pursue,7045
stipulated,7046
preparing,7047
constructing,7048
mid1994,7049
tracy,7050
byron,7051
coordinated,7052
incidentally,7053
outmigrant,7054
refined,7055
departments,7056
objectives,7057
refine,7058
estimation,7059
realtime,7060
2700,7061
midfebruary,7062
curtailed,7063
gradually,7064
success,7065
montezuma,7066
poorer,7067
diverted,7068
route,7069
exposed,7070
migrant,7071
blocked,7072
sampling,7073
1.5,7074
unclear,7075
droughts/el,7076
ni&ntilde,7077
oceanographic,7078
phenomenon,7079
precipitation,7080
forecasts,7081
prevailed,7082
events,7083
augment,7084
proves,7085
offset,7086
returning,7087
supplemented,7088
uncertainty,7089
extinct,7090
nonfederal,7091
worked,7092
4(a)(3)(a,7093
designating,7094
01-16-1993,7095
302,7096
chipps,7097
westward,7098
margin,7099
carquinez,7100
pablo,7101
francisco/oakland,7102
exports,7103
imports,7104
mammals,7105
222_endangered,7106
1531,7107
222.23,7108
oncorhynchus,7109
tshawytscha,7110
snake,7111
sockeye,7112
nerka,7113
227_threatened,7114
227.4,7115
227.21,7116
31089,7117
4:17,7118
260,7119
261,7120
wastes,7121
wood,7122
frl,7123
4804,7124
chlorophenolic,7125
owners/operators,7126
resumes,7127
reevaluate,7128
846,7129
solid,7130
physical/chemical,7131
4010,7132
immunoassay,7133
pentachlorophenol,7134
chemicals,7135
salts,7136
tetrachlorophenol,7137
f33f,7138
fffff,7139
rcra,7140
m2616,7141
401,7142
20460,7143
appointment,7144
9327,7145
holidays,7146
0.15,7147
page,7148
rcra/superfund,7149
hotline,7150
9346,7151
toll,7152
tollfree,7153
920,7154
9810,7155
metropolitan,7156
tdd,7157
553,7158
7672,7159
486,7160
3323,7161
carver,7162
6775,7163
mailcode,7164
5304,7165
ms,7166
gail,7167
hansen,7168
4761,7169
outline,7170
overview,7171
minimization,7172
xi,7173
2002(a,7174
3001(b,7175
6912(a,7176
6921(b,7177
6922,7178
3001(e,7179
hswa,7180
chlorinated,7181
dioxins,7182
dibenzofurans,7183
dioxin,7184
dioxincontaining,7185
preserving,7186
f032,7187
f034,7188
f035,7189
50450,7190
53282,7191
concentrationbased,7192
25707,7193
details,7194
reader,7195
consent,7196
decree,7197
defense,7198
edf,7199
browner,7200
89,7201
0591,7202
yield,7203
summarizes,7204
highlights,7205
developments,7206
constituents,7207
f033,7208
compensation,7209
liability,7210
cercla,7211
261.31,7212
pentachlorophenate,7213
0.1,7214
ppm,7215
protectors,7216
chlorophenolics,7217
equipment,7218
abandoning,7219
crosscontamination,7220
streams,7221
f033:process,7222
residuals,7223
wastewaters,7224
protectant,7225
drippage,7226
inprocess,7227
owner/operator,7228
generating,7229
owner/operators,7230
sign,7231
epa's,7232
facility's,7233
264,7234
265,7235
25706,7236
234tetrachlorophenol,7237
6tetrachlorophenol,7238
octachlorodibenzo,7239
octachlorodibenzopdioxin,7240
ocdd,7241
octachlorodibenzofuran,7242
ocdf,7243
gastric,7244
secretions,7245
converted,7246
phenols,7247
acidification,7248
elicit,7249
nolist,7250
analyses,7251
modest,7252
reintroduction,7253
reconsidering,7254
reintroduced,7255
dealing,7256
fifra,7257
posed,7258
commenter,7259
remediation,7260
soil,7261
realities,7262
interchangeability,7263
toxicity,7264
tc,7265
mg/l,7266
running,7267
models,7268
simulate,7269
acidic,7270
landfill,7271
contaminant,7272
mcl,7273
0.001,7274
multi,7275
med,7276
multimed,7277
simulates,7278
groundwater,7279
variables,7280
sawmill,7281
approximated,7282
contacts,7283
attenuation,7284
daf,7285
dafs,7286
calculating,7287
approximations,7288
reservations,7289
decontamination,7290
50482,7291
50483,7292
surfacetreating,7293
switch,7294
nonchlorophenolic,7295
environmentally,7296
residual,7297
hence,7298
sludge,7299
262,7300
264/265,7301
generators,7302
tsdfs,7303
generator,7304
answers,7305
representativeness,7306
randomly,7307
protector,7308
visited,7309
tours,7310
interviews,7311
standpoint,7312
eg,7313
containment,7314
sampled,7315
questionnaire,7316
3007,7317
measurement,7318
overestimation,7319
fish/shellfish,7320
000fold,7321
aquasco,7322
shellfish,7323
tcdd,7324
teq,7325
tcddteq,7326
dripping,7327
onto,7328
scenario,7329
1population,7330
1recreational,7331
2central,7332
tendency,7333
2high,7334
1general,7335
constituent,7336
2347tcdd,7337
8tcdd,7338
teq1,7339
2e,7340
3e,7341
8e,7342
1e,7343
1excess,7344
trillion,7345
fisher,7346
0.0002,7347
cases/70,7348
chart,7349
yard,7350
rural,7351
residential,7352
child's,7353
1source,7354
1storage,7355
237tcdd,7356
7e,7357
1upper,7358
soils,7359
crosscontaminated,7360
gram,7361
soil/day,7362
160,7363
days/year,7364
0.7,7365
billion,7366
4e,7367
70year,7368
remarked,7369
subsistence,7370
outflow,7371
approximate,7372
projected,7373
pcdds,7374
pcdfs,7375
sediment,7376
uncontaminated,7377
8000,7378
hectares,7379
smallest,7380
440000,7381
percentile,7382
109000,7383
sitespecific,7384
ie,7385
sawmills,7386
structured,7387
hydrologic,7388
cataloguing,7389
watershed,7390
highend,7391
exposures,7392
1×,7393
equation,7394
usle,7395
dumped,7396
terrestrial,7397
avian,7398
furans,7399
bleached,7400
sulfite,7401
pulp,7402
paper,7403
mills,7404
toxic,7405
abt,7406
68,7407
4283,7408
d9,7409
0169,7410
560/5,7411
pathway,7412
rivers,7413
recalculated,7414
70,7415
indoor,7416
dust,7417
aged,7418
handbook,7419
clay,7420
fecal,7421
lending,7422
conversion,7423
overestimate,7424
implausible,7425
homes,7426
resold,7427
density,7428
suburban,7429
housing,7430
daycare,7431
school,7432
liabilities,7433
lender,7434
diligent,7435
property,7436
plausible,7437
via,7438
notwithstanding,7439
recharge,7440
conductivity,7441
depth,7442
drastic,7443
modelling,7444
hydrogeologic,7445
regions,7446
subregions,7447
aller,7448
felt,7449
hydraulic,7450
aquifer,7451
southeast,7452
sited,7453
slopes,7454
flanks,7455
parameter,7456
ranges,7457
compilations,7458
bounding,7459
statistically,7460
rigorous,7461
distributions,7462
nonstatistical,7463
subregional,7464
distance,7465
wells,7466
rcra's,7467
questionnaires,7468
drinking,7469
drawn,7470
organics,7471
middle,7472
11798,7473
01-29-1990,7474
biodegradation,7475
pcp,7476
unassisted,7477
geochemical,7478
spatial,7479
sitetosite,7480
regiontoregion,7481
prototypical,7482
metabolites,7483
firmly,7484
warrant,7485
toxicities,7486
calculate,7487
9year,7488
breakthrough,7489
curve,7490
10year,7491
averages,7492
sorted,7493
descending,7494
plot,7495
timeweighted,7496
averaging,7497
5year,7498
30year,7499
infiltration,7500
enters,7501
baseline,7502
pulse,7503
durations,7504
changeover,7505
representative,7506
leaching,7507
leachate,7508
drips,7509
penetrate,7510
rain,7511
wash,7512
deeper,7513
mass,7514
resides,7515
incidents,7516
illustrate,7517
validation,7518
happened,7519
wellwater,7520
plume,7521
centerline,7522
well(s,7523
site's,7524
hydrogeology,7525
travel,7526
modelestimated,7527
005,7528
288,7529
accounts,7530
robust,7531
welltested,7532
monte,7533
carlo,7534
carlobased,7535
epacml,7536
probabilistic,7537
mode,7538
sophisticated,7539
technique,7540
independence,7541
scenariobased,7542
prevalent,7543
modeled,7544
bracket,7545
endpoint,7546
qualitative,7547
carcinogen,7548
occupationally,7549
teratogenic,7550
endpoints,7551
rfd,7552
healthbased,7553
hbls,7554
slope,7555
csf,7556
reassessed,7557
teratogenesis,7558
mechanistic,7559
reassessment,7560
carcinogenicity,7561
equivalence,7562
tef's,7563
tef,7564
toxicological,7565
compound,7566
