term,term_id
360000,6595
7192800,6596
19500,6597
0935,6598
fsc,6599
5000,6600
1form,6601
1recordkeep,6602
1learn,6603
1prepar,6604
91,6605
sch,6606
1051200,6607
19501,6608
denni,6609
309,6610
1602,6611
tel,6612
4357,6613
stillwel,6614
10202,6615
tda,6616
4800,6617
2400,6618
host,6619
desoto,6620
19064,6621
marrin,6622
eccl,6623
20th,6624
2lst,6625
20551,6626
reassign,6627
salari,6628
coyn,6629
3204,6630
3207,6631
19583,6632
eleventh,6633
fourteenth,6634
truesdal,6635
20570,6636
19598,6637
11555,6638
leonard,6639
soffer,6640
eeo,6641
vandi,6642
timereserv,6643
andrew,6644
bate,6645
19584,6646
refug,6647
lon,6648
1011,6649
tudor,6650
99503,6651
outfitt,6652
nonrecr,6653
realti,6654
gross,6655
thirtyf,6656
useday,6657
reconsid,6658
nonrefund,6659
outfit,6660
guidingoutfit,6661
peninsula,6662
becharof,6663
izembek,6664
kodiak,6665
moos,6666
dall,6667
deflat,6668
index,6669
compil,6670
calendar,6671
owe,6672
cabin,6673
platform,6674
cach,6675
refugebyrefug,6676
frampton,6677
19482,6678
airport,6679
27782,6680
29874,6681
915g,6682
molar,6683
ost,6684
adjud,6685
airportrel,6686
29880,6687
na,6688
aaae,6689
ata,6690
enact,6691
gerchick,6692
19554,6693
907,6694
908,6695
navel,6696
valencia,6697
arizona,6698
californiaarizona,6699
thorp,6700
usda,6701
96456,6702
6456,6703
5127,6704
pello,6705
2202,6706
102b,6707
fresno,6708
93721,6709
hereinaft,6710
1937,6711
handler,6712
rfa,6713
orient,6714
125,6715
3750,6716
3500000,6717
500000,6718
unanim,6719
53112,6720
fruit,6721
carton,6722
destin,6723
truck,6724
0116,6725
0121,6726
80,6727
674,6728
keeney,6729
7040,6730
625,6731
af83,6732
multijurisdict,6733
mjd,6734
transnat,6735
dudek,6736
3246,6737
7025,6738
costbenefit,6739
reliev,6740
4a,6741
77f,6742
77g,6743
77h,6744
77j,6745
77sss,6746
78c,6747
78,6748
78m,6749
78n,6750
ll,6751
79e,6752
79f,6753
79g,6754
79j,6755
79,6756
79m,6757
79n,6758
79q,6759
79t,6760
80a8,6761
80a29,6762
80a30,6763
80a37,6764
signifi,6765
subcategori,6766
gradat,6767
161,6768
012,6769
003,6770
ozark,6771
sunset,6772
remand,6773
faerberg,6774
1275,6775
3104,6776
cip,6777
1397,6778
softwar,6779
1200,6780
bp,6781
bit,6782
9600,6783
1781,6784
wordperfect,6785
dorn,6786
tenneco,6787
497,6788
er,6789
636,6790
58978,6791
30958,6792
969,6793
1187,6794
22139,6795
30820,6796
52781,6797
30868,6798
53291,6799
30908,6800
30934,6801
5815,6802
61139,6803
61247,6804
selfimpl,6805
decontrol,6806
13267,6807
30939,6808
36128,6809
30950,6810
57911,6811
61272,6812
62,6813
61007,6814
hadson,6815
7882,6816
793,6817
nopr,6818
1415,6819
3308,6820
uphold,6821
tailor,6822
releasedga,6823
1201,6824
1202,6825
nonaffili,6826
veto,6827
marketingrel,6828
casespecif,6829
ebb,6830
conoco,6831
anadarko,6832
petroleum,6833
chevron,6834
texaco,6835
anr,6836
midcon,6837
enron,6838
cng,6839
ingaa,6840
cig,6841
offsystem,6842
assumpt,6843
unrel,6844
articul,6845
caprici,6846
unsupport,6847
unequivoc,6848
odd,6849
unbundl,6850
vestig,6851
industrywid,6852
inexplic,6853
repromulg,6854
monopoli,6855
arguabl,6856
chair,6857
moler,6858
dissent,6859
exacerb,6860
discriminatori,6861
sort,6862
vertic,6863
plainli,6864
nonjurisdict,6865
284,6866
hinder,6867
downstream,6868
nonotic,6869
knew,6870
dispel,6871
behind,6872
onsystem,6873
postord,6874
abid,6875
monopolist,6876
nontransport,6877
certainti,6878
1199,6879
intuit,6880
domin,6881
shipperown,6882
636mandat,6883
weaken,6884
increasingli,6885
nationwid,6886
nymex,6887
redeliv,6888
theori,6889
unlevel,6890
tilt,6891
nonpipelin,6892
domain,6893
bundl,6894
outdat,6895
transportationgener,6896
alik,6897
counterintuit,6898
surmis,6899
hourli,6900
style,6901
oldstyl,6902
els,6903
nondiscriminatori,6904
uncompetit,6905
saddl,6906
recal,6907
moot,6908
motiv,6909
discount,6910
suffer,6911
favorit,6912
unproven,6913
wait,6914
erron,6915
deregul,6916
nonetheless,6917
pipelinetransport,6918
pipelinemerch,6919
certainli,6920
watchdog,6921
1001,6922
obviat,6923
queue,6924
firstcom,6925
firstserv,6926
takeorpay,6927
useless,6928
tri,6929
vastli,6930
needlessli,6931
swift,6932
lose,6933
24hour,6934
begun,6935
backup,6936
purg,6937
ahead,6938
menu,6939
whoever,6940
falsifi,6941
trick,6942
fictiti,6943
inaccur,6944
incorrect,6945
rational,6946
inher,6947
commissionapprov,6948
whim,6949
cede,6950
relinquish,6951
61443,6952
62108,6953
reciproc,6954
irrebutt,6955
indisput,6956
plural,6957
disagre,6958
overlap,6959
trailblaz,6960
robin,6961
collater,6962
attack,6963
31593,6964
61340,6965
necess,6966
opgc,6967
ceo,6968
usx,6969
txo,6970
marathon,6971
delhi,6972
subsum,6973
tenngasco,6974
caney,6975
oneok,6976
nonpubl,6977
rebut,6978
nga,6979
21578,6980
32445,6981
illeg,6982
nontariff,6983
prefix,6984
nonadversari,6985
offtherecord,6986
erstwhil,6987
61260,6988
61833,6989
nom,6990
algonquin,6991
61143,6992
taint,6993
dichotomi,6994
presum,6995
30442,6996
232,6997
accident,6998
thereon,6999
dilig,7000
stealth,7001
ampl,7002
igm,7003
preorder,7004
61261,7005
61836,7006
carnegi,7007
panhandl,7008
vesta,7009
61455,7010
incorrectli,7011
memoranda,7012
divest,7013
divorc,7014
daytoday,7015
nonmanag,7016
31598,7017
gasrel,7018
dispatch,7019
highlyplac,7020
transportationrel,7021
nonoper,7022
cleric,7023
payrol,7024
gap,7025
let,7026
ngpa,7027
viabl,7028
180day,7029
loi,7030
cashel,7031
717w,7032
3432,7033
7352,7034
aa61,7035
pto,7036
245,7037
kopson,7038
8510,7039
1946,7040
518692000,7041
4830000,7042
504021000,7043
14671000,7044
103000000,7045
deficit,7046
88329000,7047
insuffici,7048
12612,7049
restat,7050
congressionallymand,7051
1123,7052
bruce,7053
3020,7054
summer,7055
flounder,7056
rhode,7057
3121750,7058
1946851,7059
hannah,7060
goodal,7061
apport,7062
fmp,7063
1936851,7064
3389565,7065
northeast,7066
coastwid,7067
5658,7068
3435214,7069
45649,7070
257815,7071
3131750,7072
125000,7073
59196,7074
7815,7075
61844,7076
1801,7077
crestin,7078
32091,7079
642,7080
3191,7081
migratori,7082
pelag,7083
trip,7084
mackerel,7085
overfish,7086
50fish,7087
godcharl,7088
spanish,7089
cero,7090
cobia,7091
tunni,7092
dolphin,7093
magnuson,7094
58509,7095
865000,7096
eez,7097
aboard,7098
32097,7099
3344,7100
groundfish,7101
limitedentri,7102
gear,7103
trawl,7104
shorter,7105
largecapac,7106
nanci,7107
32102,7108
ado8,7109
vitamin,7110
herb,7111
ds,7112
laina,7113
60366,7114
2066,7115
33700,7116
343,7117
33715,7118
33731,7119
gave,7120
6month,7121
onethird,7122
advocaci,7123
societi,7124
logist,7125
insignific,7126
18month,7127
pharmacopoeia,7128
2070,7129
relabel,7130
33690,7131
anprm,7132
12291,7133
25000,7134
herbal,7135
unaffect,7136
exactli,7137
dunn,7138
yellow,7139
privatelyheld,7140
arriv,7141
proofread,7142
120,7143
2500,7144
triangl,7145
rti,7146
underestim,7147
130000,7148
65000,7149
50000,7150
94000,7151
588,7152
desktop,7153
linotron,7154
redistribut,7155
75000,7156
lengthier,7157
discard,7158
200000,7159
30000,7160
73,7161
40000,7162
structurefunct,7163
unpersuad,7164
magnitud,7165
unsur,7166
inabl,7167
catastroph,7168
pain,7169
unspecif,7170
ineffect,7171
someon,7172
harsh,7173
healthi,7174
maxim,7175
2097,7176
kessler,7177
31812,7178
ad96,7179
editori,7180
notabl,7181
411,7182
2079,7183
rda,7184
rdi,7185
nonrdi,7186
chlorid,7187
manganes,7188
molybdenum,7189
selenium,7190
arsen,7191
boron,7192
tin,7193
vanadium,7194
asterisk,7195
footnot,7196
drv,7197
inconveni,7198
overlook,7199
persuad,7200
b6,7201
folat,7202
b12,7203
magnesium,7204
pantothen,7205
60390,7206
outgrowth,7207
diet,7208
consensu,7209
29487,7210
29493,7211
solubl,7212
sodium,7213
irrelev,7214
unimport,7215
33716,7216
satur,7217
carbohydr,7218
comprehend,7219
absolut,7220
acced,7221
alfalfa,7222
tablet,7223
binder,7224
promin,7225
say,7226
tag,7227
affix,7228
booklet,7229
looseleaf,7230
envis,7231
2136,7232
tablespoon,7233
customarili,7234
capsul,7235
packet,7236
teaspoon,7237
realli,7238
redund,7239
reexamin,7240
readabl,7241
inasmuch,7242
chanc,7243
misunderstand,7244
noticeandcom,7245
parenthesi,7246
milligram,7247
mistak,7248
unord,7249
disappear,7250
pyridoxin,7251
hydrochlorid,7252
biotin,7253
microgram,7254
phosphoru,7255
μ,7256
monosodium,7257
msg,7258
reiter,7259
hydrolyz,7260
potassium,7261
dietet,7262
trivial,7263
physiolog,7264
overag,7265
shelflif,7266
decim,7267
lowest,7268
tenth,7269
thiamin,7270
riboflavin,7271
niacin,7272
iodin,7273
alphabet,7274
fatsolubl,7275
watersolubl,7276
meal,7277
retinol,7278
safer,7279
dose,7280
cataract,7281
29476,7282
highlight,7283
quantifi,7284
iu,7285
synonym,7286
b3,7287
alpha,7288
tocopherol,7289
alphatocopherol,7290
multivitamin,7291
credibl,7292
truli,7293
recept,7294
expediti,7295
imper,7296
liver,7297
kelp,7298
detract,7299
lactos,7300
filler,7301
excipi,7302
2206,7303
macronutri,7304
micronutri,7305
calor,7306
fortif,7307
imit,7308
contradictori,7309
44063,7310
44077,7311
younger,7312
biggest,7313
unintent,7314
infeas,7315
kern,7316
tighter,7317
meaningless,7318
nonprescript,7319
overthecount,7320
variouss,7321
multiminer,7322
ndma,7323
vision,7324
visionimpair,7325
intermediates,7326
tabular,7327
nonfunct,7328
slack,7329
slackfil,7330
poster,7331
notebook,7332
leaflet,7333
brochur,7334
enclos,7335
bottl,7336
cardboard,7337
graphic,7338
hairlin,7339
33728,7340
beneath,7341
64123,7342
64134,7343
urg,7344
strive,7345
nonrequir,7346
helvetica,7347
typefac,7348
c2,7349
upc,7350
32058,7351
layout,7352
pharmacopeia,7353
usp,7354
chose,7355
chemist,7356
monograph,7357
fortifi,7358
dosag,7359
misunderstood,7360
overbroad,7361
vagu,7362
spinach,7363
2125,7364
rutin,7365
bioflavonoid,7366
para,7367
aminobenzo,7368
paraaminobenzo,7369
dealt,7370
explor,7371
1694,7372
levi,7373
fein,7374
schucker,7375
gardner,7376
guarino,7377
groceri,7378
quinn,7379
stanley,7380
skelski,7381
tanner,7382
srinivasan,7383
pharmacopei,7384
xxii,7385
nf,7386
xvii,7387
formulari,7388
1453,7389
1454,7390
402,7391
403,7392
409,7393
321,7394
331,7395
eaten,7396
cereal,7397
snack,7398
breakfast,7399
1234,7400
1product,7401
1refer,7402
1label,7403
1these,7404
1978,7405
2unless,7406
readytoserv,7407
almost,7408
unprepar,7409
dough,7410
batter,7411
3manufactur,7412
4copi,7413
5the,7414
meant,7415
sandwich,7416
cooki,7417
cream,7418
illustr,7419
neutral,7420
morn,7421
parenthes,7422
kilojoul,7423
dv,7424
underneath,7425
pregnant,7426
lactat,7427
easytoread,7428
uppercas,7429
packer,7430
multiunit,7431
31813,7432
nutritionn,7433
camil,7434
5483,7435
implicitli,7436
60421,7437
571,7438
44020,7439
revoc,7440
garlic,7441
nonmandatori,7442
cong,7443
s16609,7444
metzenbaum,7445
tast,7446
meaning,7447
ambigu,7448
potenc,7449
2302,7450
interchang,7451
resembl,7452
organolept,7453
sodiumfre,7454
conspicu,7455
nonsens,7456
mainli,7457
chewabl,7458
overinclus,7459
demarc,7460
fatfre,7461
irrespect,7462
constrain,7463
minimumtyp,7464
sixteenth,7465
onesixteenth,7466
height,7467
referr,7468
ascorb,7469
oz,7470
potato,7471
chip,7472
omega3,7473
2367,7474
tbsp,7475
concret,7476
upward,7477
downward,7478
optim,7479
advoc,7480
ultratrac,7481
esaddi,7482
wellbalanc,7483
reput,7484
metabol,7485
cholin,7486
nickel,7487
cadmium,7488
lithium,7489
inositol,7490
biochem,7491
epidemiolog,7492
extrapol,7493
cabbag,7494
paradigm,7495
iom,7496
multinutri,7497
300mg,7498
250mg,7499
impress,7500
potent,7501
ensu,7502
megados,7503
liter,7504
join,7505
psyllium,7506
weigh,7507
devoid,7508
connot,7509
enzym,7510
intoler,7511
religi,7512
vegetarian,7513
nonnutrit,7514
milk,7515
gluten,7516
wheat,7517
yeast,7518
starch,7519
egg,7520
soy,7521
nonirradi,7522
lubric,7523
disintegr,7524
mgvitamin,7525
unusu,7526
multiplevitamin,7527
antioxid,7528
provitamin,7529
60624,7530
2622,7531
directact,7532
cardiovascular,7533
2944,7534
healthier,7535
fraught,7536
decept,7537
analges,7538
multivitaminandminer,7539
bioavail,7540
assimil,7541
dissolut,7542
undefin,7543
assort,7544
spare,7545
reapprov,7546
folic,7547
subgroup,7548
patholog,7549
convalesc,7550
pregnanc,7551
allerg,7552
hypersensit,7553
underweight,7554
overweight,7555
infanc,7556
struggl,7557
dilemma,7558
supplementspecif,7559
kim,7560
174,7561
pennington,7562
wilken,7563
vanderveen,7564
289,7565
fdainiti,7566
chronic,7567
newberri,7568
pretzel,7569
butter,7570
honey,7571
bran,7572
31814,7573
ab67,7574
5229,7575
surgeon,7576
6000,7577
mind,7578
premarket,7579
misinform,7580
anger,7581
resent,7582
plot,7583
evenhand,7584
coronari,7585
grain,7586
neural,7587
overfortif,7588
subpopul,7589
fibercontain,7590
2537,7591
2552,7592
marker,7593
rich,7594
cosponsor,7595
54595,7596
waterhold,7597
lipid,7598
cholesterollow,7599
fiberrich,7600
ingest,7601
symposium,7602
heath,7603
childbear,7604
spina,7605
bifida,7606
proposit,7607
persist,7608
birth,7609
7000,7610
2606,7611
fold,7612
embryo,7613
gestat,7614
satisfactorili,7615
53254,7616
cerealgrain,7617
osteoporosi,7618
came,7619
iib1,7620
committeebas,7621
botan,7622
nonvot,7623
bir,7624
voic,7625
antiplaqu,7626
circulatori,7627
scarc,7628
statutorili,7629
statutorilyimpos,7630
petitionedfor,7631
mistrust,7632
esoter,7633
peppermint,7634
tea,7635
sooth,7636
carmin,7637
liabl,7638
expertis,7639
nutrientdiseas,7640
slow,7641
latest,7642
broader,7643
substancediseas,7644
somehow,7645
epidemiologist,7646
nutritionist,7647
biostatistician,7648
clinician,7649
wellsupport,7650
lenient,7651
welldesign,7652
undercut,7653
hatch,7654
rigid,7655
tenet,7656
superflu,7657
deadli,7658
afflict,7659
hungri,7660
informationhungri,7661
book,7662
unreli,7663
outright,7664
lifestyl,7665
cigarett,7666
condom,7667
denot,7668
unsubstanti,7669
peerreview,7670
reproduc,7671
caution,7672
verac,7673
disproport,7674
dietrel,7675
salesperson,7676
reconsider,7677
60537,7678
60539,7679
2478,7680
2507,7681
16608,7682
my,7683
12953,7684
quot,7685
waxman,7686
rep,7687
madigan,7688
multitud,7689
needless,7690
weak,7691
accru,7692
struck,7693
2665,7694
2739,7695
2787,7696
admittedli,7697
unregul,7698
misconcept,7699
pediatr,7700
invalid,7701
nonfda,7702
doubleblind,7703
placebo,7704
vitro,7705
anecdot,7706
realiti,7707
blatantli,7708
dishonest,7709
devis,7710
multilevel,7711
ratifi,7712
react,7713
h12953,7714
ftc,7715
30999,7716
misrepres,7717
rough,7718
rise,7719
unprocess,7720
ref,7721
aroma,7722
broaden,7723
bodili,7724
peroxyl,7725
radic,7726
abnorm,7727
classic,7728
intestin,7729
bowel,7730
symptom,7731
pellagra,7732
causal,7733
stroke,7734
diabet,7735
causat,7736
atherosclerot,7737
polyunsatur,7738
england,7739
imposs,7740
attain,7741
therapeut,7742
strictli,7743
fuzzi,7744
drink,7745
quart,7746
cholesterolreduc,7747
excret,7748
overload,7749
pathway,7750
rid,7751
pharmacolog,7752
intrins,7753
urin,7754
nicotin,7755
nicotinamid,7756
vignett,7757
eyesight,7758
antagon,7759
2479,7760
secondli,7761
dysfunct,7762
scurvi,7763
lengthi,7764
unconstitut,7765
excerpt,7766
unapprov,7767
magazin,7768
preapprov,7769
broadbas,7770
diseaserel,7771
evolut,7772
censor,7773
relatedcondit,7774
widest,7775
latitud,7776
subport,7777
ovarian,7778
odor,7779
nondrug,7780
nutrilab,7781
schweiker,7782
713,7783
prune,7784
coffe,7785
incumb,7786
propon,7787
undetermin,7788
calban,7789
776,7790
249,7791
574,7792
1498,7793
09,7794
744,7795
912,7796
characteriz,7797
ledger,7798
erod,7799
proxmir,7800
alway,7801
serum,7802
dehydr,7803
molecul,7804
nonpatent,7805
digitali,7806
aspirin,7807
quinidin,7808
atropin,7809
satisfact,7810
gra,7811
1958,7812
notori,7813
threefourth,7814
britain,7815
contraind,7816
selfprotect,7817
allergi,7818
cutoff,7819
fdaapprov,7820
aspartam,7821
imprimatur,7822
tragic,7823
ironi,7824
avert,7825
tonic,7826
folk,7827
16544,7828
16545,7829
27294,7830
27295,7831
2502,7832
unlist,7833
unconscion,7834
lifethreaten,7835
atyp,7836
sulfit,7837
placebocontrol,7838
enorm,7839
untest,7840
congressionallypropos,7841
nearunanim,7842
wellcontrol,7843
scintilla,7844
eighth,7845
somewhat,7846
comfort,7847
admonit,7848
authorit,7849
applaud,7850
underr,7851
anywher,7852
protocol,7853
ethnobotan,7854
reaffirm,7855
pamphlet,7856
verbatim,7857
paraphras,7858
otc,7859
16258,7860
confront,7861
innocu,7862
blatant,7863
asthma,7864
slant,7865
therapi,7866
welcom,7867
2521,7868
pretens,7869
calciumosteoporosi,7870
antacid,7871
lifetim,7872
7500,7873
standish,7874
pl,7875
20855,7876
streamlin,7877
unforeseen,7878
erect,7879
wellaccept,7880
succinct,7881
productspecif,7882
dissuad,7883
2524,7884
2528,7885
365,7886
373,7887
489,7888
1066,7889
mathew,7890
413,7891
548,7892
1059,7893
conceiv,7894
vincent,7895
466,7896
812,7897
clover,7898
419,7899
424,7900
31a,7901
recit,7902
listen,7903
viewer,7904
closer,7905
2525,7906
2527,7907
bolger,7908
hudson,7909
447,7910
562,7911
adolph,7912
coor,7913
bradi,7914
944,7915
1543,7916
1546,7917
638,7918
556,7919
noncommerci,7920
1505,7921
1513,7922
bcomplex,7923
cholino,7924
923,7925
seizur,7926
turner,7927
strict,7928
interestbalanc,7929
contentneutr,7930
ostens,7931
819,7932
prob,7933
s16611,7934
sen,7935
chao,7936
impermiss,7937
linedraw,7938
censorship,7939
ordin,7940
forsyth,7941
nationalist,7942
2395,7943
2403,7944
parad,7945
offend,7946
popular,7947
predilect,7948
forum,7949
newsrack,7950
esthet,7951
overemphas,7952
handbil,7953
overst,7954
570,7955
157,7956
162,7957
439,7958
821,7959
pharmaci,7960
citizen,7961
748,7962
772,7963
681,7964
714,7965
31b,7966
silenc,7967
indispens,7968
shroud,7969
doctrin,7970
fourpart,7971
564,7972
government,7973
fane,7974
1792,7975
1798,7976
2696,7977
2705,7978
492,7979
469,7980
posada,7981
tourism,7982
478,7983
328,7984
344,7985
lotteri,7986
nonlotteri,7987
ward,7988
racism,7989
491,7990
781,7991
2706,7992
ohralik,7993
436,7994
supra,7995
31c,7996
pervas,7997
willing,7998
overbreadth,7999
leonardson,8000
lans,8001
896,8002
190,8003
195,8004
narrowli,8005
munson,8006
947,8007
965,8008
wrapper,8009
kellogg,8010
mattox,8011
1369,8012
tex,8013
moral,8014
1530,8015
suscept,8016
kraft,8017
970,8018
311,8019
1254,8020
12630,8021
2397,8022
blank,8023
pdp,8024
69,8025
538,8026
1a,8027
5845,8028
12955,8029
138,8030
h12597,8031
s17236,8032
16612,8033
dhh,8034
50210,8035
ib,8036
morbid,8037
weekli,8038
restaur,8039
undersign,8040
31815,8041
judith,8042
riggin,8043
jeann,8044
rader,8045
chronolog,8046
recurr,8047
socal,8048
brain,8049
spinal,8050
cord,8051
anencephali,8052
embryon,8053
woman,8054
strongest,8055
kingdom,8056
hungarian,8057
defectaffect,8058
preval,8059
geographi,8060
matern,8061
cohort,8062
sibl,8063
niec,8064
insulin,8065
insulindepend,8066
mellitu,8067
valproic,8068
carbamazepin,8069
multifactori,8070
citru,8071
dark,8072
leafi,8073
bread,8074
legum,8075
pasta,8076
preform,8077
31817,8078
480f,8079
480c,8080
480o,8081
480a,8082
53296,8083
2831,8084
hathcock,8085
8301,8086
muirkirk,8087
laurel,8088
20708,8089
chd,8090
31818,8091
sacramento,8092
winter,8093
run,8094
winterrun,8095
chinook,8096
salmon,8097
3330,8098
esa,8099
lecki,8100
lorenz,8101
1335,8102
2322,8103
extinct,8104
upstream,8105
migrat,8106
spawn,8107
3year,8108
old,8109
bluff,8110
dam,8111
cdfg,8112
precipit,8113
57306,8114
84414,8115
117808,8116
1970,8117
40409,8118
1971,8119
53089,8120
37133,8121
24079,8122
21897,8123
23430,8124
35096,8125
17214,8126
24862,8127
2364,8128
1156,8129
1981,8130
20041,8131
1242,8132
1831,8133
2663,8134
3962,8135
2422,8136
2236,8137
2085,8138
191,8139
1180,8140
unexpectedli,8141
hiatu,8142
88,8143
progeni,8144
reclassif,8145
reclam,8146
incub,8147
keswick,8148
bend,8149
44mile,8150
temperaturerel,8151
drought,8152
ball,8153
ferri,8154
outmigr,8155
nino,8156
6year,8157
juvenil,8158
munholland,8159
scott,8160
geometr,8161
spawner,8162
horizon,8163
fw,8164
hatcheri,8165
unknown,8166
depress,8167
westland,8168
allianc,8169
glenn,8170
manger,8171
inadequaci,8172
27416,8173
6041,8174
49722,8175
32088,8176
12193,8177
10260,8178
46515,8179
shasta,8180
carryov,8181
3250,8182
aerial,8183
redd,8184
cvp,8185
strand,8186
replenish,8187
riffl,8188
overflow,8189
spillway,8190
attract,8191
rescu,8192
tehama,8193
colusa,8194
tehamacolusa,8195
canal,8196
unimped,8197
midoctob,8198
bypass,8199
headwork,8200
entrain,8201
archimed,8202
screw,8203
helic,8204
cf,8205
reiniti,8206
leach,8207
inact,8208
lethal,8209
metalladen,8210
imm,8211
impound,8212
debri,8213
whiskeytown,8214
superfund,8215
enlarg,8216
boulder,8217
lawson,8218
excav,8219
pile,8220
tributari,8221
scour,8222
sediment,8223
dredg,8224
prey,8225
bioaccumul,8226
inbay,8227
forag,8228
ltm,8229
50year,8230
upland,8231
longrang,8232
eros,8233
riverin,8234
overutil,8235
pfmc,8236
bycatch,8237
fishermen,8238
inriv,8239
sacrific,8240
codedwir,8241
coleman,8242
delta,8243
11000,8244
28000,8245
mate,8246
bodega,8247
steinhart,8248
aquarium,8249
lab,8250
broodyear,8251
sacramentosan,8252
joaquin,8253
poorli,8254
squawfish,8255
migrant,8256
electrofish,8257
glencolusa,8258
suisun,8259
marsh,8260
salin,8261
clifton,8262
forebay,8263
prescreen,8264
stripe,8265
bass,8266
salvag,8267
gill,8268
hatcheryrear,8269
60000,8270
yearl,8271
xxxiv,8272
800000,8273
acrefeet,8274
georgiana,8275
slough,8276
gcid,8277
unscreen,8278
estuari,8279
estuarin,8280
siphon,8281
divert,8282
12000,8283
positivebarri,8284
cottonwood,8285
bonneyview,8286
impervi,8287
dive,8288
glenncolusa,8289
restrain,8290
injunct,8291
enjoin,8292
oxbow,8293
midjuli,8294
mid1994,8295
2700,8296
midfebruari,8297
gradual,8298
montezuma,8299
poorer,8300
oceanograph,8301
phenomenon,8302
chipp,8303
westward,8304
carquinez,8305
pablo,8306
oncorhynchu,8307
tshawytscha,8308
sockey,8309
nerka,8310
31089,8311
260,8312
261,8313
wood,8314
chlorophenol,8315
846,8316
4010,8317
pentachlorophenol,8318
tetrachlorophenol,8319
fffff,8320
rcra,8321
m2616,8322
9327,8323
9346,8324
9810,8325
7672,8326
3323,8327
carver,8328
6775,8329
gail,8330
hansen,8331
4761,8332
xi,8333
6922,8334
chlorin,8335
dioxin,8336
dibenzofuran,8337
dioxincontain,8338
f034,8339
f035,8340
concentrationbas,8341
decre,8342
edf,8343
browner,8344
f033,8345
pentachlorophen,8346
ppm,8347
protector,8348
crosscontamin,8349
drippag,8350
inprocess,8351
264,8352
265,8353
234tetrachlorophenol,8354
6tetrachlorophenol,8355
octachlorodibenzo,8356
octachlorodibenzopdioxin,8357
octachlorodibenzofuran,8358
gastric,8359
secret,8360
phenol,8361
acidif,8362
modest,8363
med,8364
multim,8365
sawmil,8366
mcl,8367
daf,8368
50483,8369
surfacetr,8370
nonchlorophenol,8371
sludg,8372
262,8373
3007,8374
overestim,8375
000fold,8376
shellfish,8377
tcdd,8378
teq,8379
tcddteq,8380
drip,8381
1popul,8382
1recreat,8383
2central,8384
2high,8385
1gener,8386
2347tcdd,8387
8tcdd,8388
teq1,8389
1excess,8390
trillion,8391
chart,8392
1sourc,8393
1storag,8394
237tcdd,8395
1upper,8396
70year,8397
remark,8398
subsist,8399
outflow,8400
pcdd,8401
pcdf,8402
uncontamin,8403
8000,8404
hectar,8405
smallest,8406
440000,8407
percentil,8408
109000,8409
sitespecif,8410
hydrolog,8411
catalogu,8412
highend,8413
terrestri,8414
avian,8415
furan,8416
bleach,8417
pulp,8418
abt,8419
4283,8420
0169,8421
recalcul,8422
clay,8423
fecal,8424
implaus,8425
resold,8426
suburban,8427
daycar,8428
plausibl,8429
recharg,8430
drastic,8431
hydrogeolog,8432
subregion,8433
aller,8434
felt,8435
25706,8436
rigor,8437
nonstatist,8438
horizont,8439
drawn,8440
middl,8441
11798,8442
biodegrad,8443
pcp,8444
unassist,8445
geochem,8446
spatial,8447
sitetosit,8448
regiontoregion,8449
metabolit,8450
firmli,8451
9year,8452
breakthrough,8453
10year,8454
descend,8455
timeweight,8456
5year,8457
infiltr,8458
leachat,8459
rain,8460
wash,8461
deeper,8462
wellwat,8463
plume,8464
modelestim,8465
288,8466
welltest,8467
mont,8468
carlo,8469
carlobas,8470
epacml,8471
probabilist,8472
sophist,8473
scenariobas,8474
endpoint,8475
qualit,8476
carcinogen,8477
b2,8478
teratogen,8479
healthbas,8480
rfd,8481
reassess,8482
teratogenesi,8483
mechanist,8484
csf,8485
tef,8486
toxicolog,8487
mutagen,8488
ocdd,8489
ocdf,8490
congen,8491
coutur,8492
elwel,8493
birnbaum,8494
dibenzo,8495
dibenzopdioxin,8496
cdd,8497
cdf,8498
subchron,8499
dioxinlik,8500
13week,8501
hermeling,8502
poiger,8503
schlatter,8504
9month,8505
organohalogen,8506
tetrachlorophen,8507
chapman,8508
permatox,8509
181,8510
mitrol,8511
gst,8512
nonfutur,8513
european,8514
steadili,8515
tail,8516
switchov,8517
fullstrength,8518
commentersubmit,8519
iter,8520
mathemat,8521
sixyear,8522
incrementalrisk,8523
risks1,8524
1constitu,8525
1signific,8526
1central,8527
1high,8528
rec,8529
nr,8530
stoppag,8531
tangibl,8532
cercla,8533
ppb,8534
heavier,8535
confin,8536
receptor,8537
lumber,8538
perspect,8539
idea,8540
chlorophenoliccontain,8541
blow,8542
sawdust,8543
gutter,8544
rooftop,8545
51735,8546
budgetari,8547
ria,8548
3006,8549
3008,8550
3013,8551
7003,8552
hswa,8553
nonauthor,8554
hswarel,8555
subtitl,8556
3009,8557
6905,8558
6927,8559
6930,8560
6934,8561
6935,8562
6937,8563
6938,8564
6939,8565
6974,8566
20402,8567
3238,8568
6921,8569
1common,8570
1chemic,8571
1hazard,8572
7778736,8573
131522,8574
53535276,8575
25567559,8576
32032,8577
685,8578
ac05,8579
unsubsid,8580
lloyd,8581
robertson,8582
4310,8583
5162,8584
8242,8585
hea,8586
repay,8587
consortium,8588
disburs,8589
ffel,8590
consortia,8591
promissori,8592
programwid,8593
cp,8594
esar,8595
tape,8596
cartridg,8597
roster,8598
loanorigin,8599
reformat,8600
computergener,8601
pell,8602
